h,"0,4","0,5","0,6","0,7","0,8","0,9",1,"1,1","1,2","1,3","1,4","1,5","1,6","1,7","1,8"
"0,5","$43,20","$48,82","$54,47","$60,12","$65,77","$71,39","$77,04","$82,68","$88,32","$93,96","$99,60","$105,23","$111,55","$118,24","$125,33"
"0,6","$45,95","$51,59","$57,21","$62,87","$68,51","$74,15","$79,77","$85,45","$91,07","$96,73","$102,36","$108,00","$114,48","$121,35","$128,63"
"0,7","$48,71","$54,35","$59,97","$65,63","$71,27","$76,91","$82,54","$88,20","$93,84","$99,50","$105,11","$110,76","$117,41","$124,45","$131,92"
"0,8","$51,45","$57,10","$62,74","$68,39","$74,02","$79,68","$85,31","$90,96","$96,59","$102,22","$107,89","$113,51","$120,32","$127,53","$135,19"
"0,9","$54,21","$59,87","$65,51","$71,15","$76,80","$82,43","$88,06","$93,72","$99,36","$104,98","$110,64","$116,26","$123,24","$130,63","$138,47"
1,"$56,99","$62,61","$68,27","$73,91","$79,54","$85,18","$90,84","$96,45","$102,10","$107,73","$113,37","$119,03","$126,18","$133,75","$141,77"
"1,1","$60,92","$67,99","$73,88","$78,19","$83,95","$89,69","$95,45","$99,21","$104,86","$110,51","$116,16","$121,80","$129,11","$136,85","$145,06"
"1,2","$64,99","$71,56","$77,48","$82,58","$88,45","$92,51","$98,27","$101,98","$107,62","$113,27","$118,90","$124,53","$132,00","$139,92","$148,32"
"1,3","$68,52","$74,44","$80,36","$86,29","$91,32","$97,20","$103,07","$104,73","$110,36","$116,03","$121,66","$127,30","$134,93","$143,03","$151,61"
"1,4","$71,41","$77,34","$83,26","$89,18","$94,19","$100,06","$104,91","$107,49","$113,13","$118,78","$124,43","$130,05","$137,85","$146,12","$154,89"
"1,5","$72,90","$79,47","$86,15","$91,19","$97,05","$101,94","$106,69","$110,25","$115,88","$121,54","$127,17","$132,82","$140,79","$149,24","$158,20"
"1,6","$75,01","$82,33","$88,20","$94,06","$99,94","$103,74","$109,52","$113,02","$118,65","$124,30","$129,94","$135,56","$143,69","$152,31","$161,45"
"1,7","$77,82","$84,38","$90,19","$95,98","$101,81","$106,59","$112,33","$115,78","$121,42","$127,06","$132,67","$138,31","$146,61","$155,41","$164,73"
"1,8","$80,63","$86,38","$92,13","$97,88","$103,65","$109,40","$115,15","$118,52","$124,16","$129,78","$135,44","$141,08","$149,54","$158,51","$168,02"
"1,9","$83,86","$89,84","$95,81","$101,79","$107,80","$113,77","$119,75","$123,26","$129,13","$134,98","$140,85","$146,72","$155,52","$164,85","$174,74"
2,"$87,21","$93,43","$99,64","$105,87","$112,11","$118,32","$124,54","$128,20","$134,30","$140,38","$146,49","$152,59","$161,74","$171,45","$181,73"
"2,1","$90,70","$97,17","$103,63","$110,10","$116,59","$123,05","$129,53","$133,32","$139,67","$145,99","$152,35","$158,69","$168,21","$178,31","$189,00"
"2,2","$94,33","$101,06","$107,77","$114,50","$121,26","$127,98","$134,71","$138,66","$145,26","$151,83","$158,44","$165,04","$174,94","$185,44","$196,56"
"2,3","$98,10","$105,10","$112,09","$119,09","$126,11","$133,10","$140,09","$144,20","$151,07","$157,90","$164,78","$171,64","$181,94","$192,86","$204,43"
"2,4","$102,02","$109,30","$116,57","$123,85","$131,15","$138,42","$145,70","$149,97","$157,11","$164,22","$171,37","$178,51","$189,22","$200,57","$212,60"
