h,"0,4","0,5","0,6","0,7","0,8","0,9",1,"1,1","1,2","1,3","1,4","1,5","1,6","1,7","1,8"
"0,5","$25,76","$28,94","$32,14","$35,34","$38,54","$41,74","$44,93","$48,12","$51,33","$54,52","$57,71","$60,91","$64,26","$67,80","$71,53"
"0,6","$27,36","$30,56","$33,75","$36,95","$40,16","$43,34","$46,55","$49,74","$52,95","$56,14","$59,33","$62,53","$65,96","$69,59","$73,42"
"0,7","$28,97","$32,18","$35,38","$38,57","$41,76","$44,96","$48,16","$51,36","$54,54","$57,75","$60,96","$64,14","$67,67","$71,39","$75,31"
"0,8","$30,60","$33,78","$37,01","$40,18","$43,38","$46,57","$49,79","$52,98","$56,17","$59,37","$62,57","$65,77","$69,39","$73,20","$77,23"
"0,9","$32,22","$35,40","$38,61","$41,81","$45,00","$48,20","$51,39","$54,59","$57,79","$60,99","$64,19","$67,37","$71,08","$74,99","$79,11"
1,"$33,83","$37,03","$40,20","$43,43","$46,61","$49,81","$53,01","$56,21","$59,39","$62,60","$65,80","$68,98","$72,78","$76,78","$81,00"
"1,1","$36,15","$40,20","$43,50","$45,94","$49,19","$52,46","$55,73","$57,81","$61,02","$64,21","$67,41","$70,60","$74,49","$78,58","$82,91"
"1,2","$38,54","$42,28","$45,62","$48,52","$51,85","$54,10","$57,36","$59,45","$62,64","$65,82","$69,04","$72,23","$76,20","$80,39","$84,81"
"1,3","$40,62","$43,97","$47,32","$50,67","$53,54","$56,84","$60,18","$61,07","$64,25","$67,44","$70,64","$73,84","$77,90","$82,18","$86,70"
"1,4","$42,31","$45,67","$49,02","$52,38","$55,21","$58,53","$61,26","$62,66","$65,87","$69,06","$72,26","$75,45","$79,60","$83,98","$88,60"
"1,5","$43,16","$46,91","$50,72","$53,56","$56,87","$59,63","$62,31","$64,29","$67,48","$70,68","$73,88","$77,07","$81,31","$85,78","$90,50"
"1,6","$44,40","$48,59","$51,93","$55,23","$58,56","$60,70","$63,96","$65,90","$69,11","$72,28","$75,50","$78,69","$83,02","$87,59","$92,40"
"1,7","$46,05","$49,80","$53,08","$56,39","$59,66","$62,34","$65,62","$67,51","$70,72","$73,90","$77,11","$80,29","$84,71","$89,37","$94,29"
"1,8","$47,70","$50,95","$54,21","$57,48","$60,73","$64,01","$67,25","$69,13","$72,33","$75,52","$78,71","$81,91","$86,41","$91,16","$96,18"
"1,9","$49,36","$52,73","$56,11","$59,49","$62,86","$66,25","$69,60","$71,54","$74,86","$78,16","$81,47","$84,77","$89,44","$94,35","$99,54"
2,"$51,09","$54,58","$58,07","$61,57","$65,06","$68,56","$72,04","$74,05","$77,48","$80,90","$84,32","$87,74","$92,57","$97,66","$103,03"
"2,1","$52,88","$56,49","$60,11","$63,73","$67,33","$70,96","$74,56","$76,64","$80,19","$83,73","$87,27","$90,81","$95,81","$101,07","$106,63"
"2,2","$54,73","$58,47","$62,21","$65,96","$69,69","$73,45","$77,17","$79,32","$83,00","$86,66","$90,33","$93,99","$99,16","$104,61","$110,37"
"2,3","$56,65","$60,51","$64,39","$68,26","$72,13","$76,02","$79,87","$82,10","$85,90","$89,70","$93,49","$97,28","$102,63","$108,27","$114,23"
"2,4","$58,63","$62,63","$66,64","$70,65","$74,65","$78,68","$82,67","$84,97","$88,91","$92,83","$96,76","$100,68","$106,22","$112,06","$118,23"
