h,"0,4","0,5","0,6","0,7","0,8","0,9","1,0","1,1","1,2","1,3","1,4","1,5","1,6","1,7","1,8"
"0,5","$19,37","$21,73","$24,05","$26,40","$28,74","$31,07","$33,41","$35,76","$38,11","$40,44","$42,77","$45,12","$47,60","$50,22","$52,98"
"0,6","$20,28","$22,63","$24,97","$27,31","$29,65","$31,99","$34,32","$36,67","$39,00","$41,34","$43,70","$46,10","$48,64","$51,31","$54,13"
"0,7","$21,21","$23,54","$25,87","$28,22","$30,56","$32,90","$35,24","$37,59","$39,92","$42,27","$44,61","$47,07","$49,66","$52,39","$55,27"
"0,8","$22,11","$24,46","$26,78","$29,13","$31,48","$33,80","$36,15","$38,49","$40,83","$43,18","$45,52","$48,03","$50,67","$53,45","$56,39"
"0,9","$23,03","$25,37","$27,71","$30,05","$32,39","$34,74","$37,08","$39,40","$41,74","$44,08","$46,42","$48,97","$51,67","$54,51","$57,51"
"1,0","$23,94","$26,30","$28,62","$30,96","$33,30","$35,65","$37,98","$40,32","$42,67","$45,00","$47,36","$49,96","$52,71","$55,61","$58,67"
"1,1","$25,33","$27,72","$30,13","$32,52","$34,91","$37,28","$38,89","$41,26","$43,56","$45,91","$48,26","$50,91","$53,71","$56,66","$59,78"
"1,2","$26,29","$29,22","$31,66","$34,10","$35,83","$38,22","$39,82","$42,17","$44,49","$46,84","$49,18","$51,89","$54,74","$57,75","$60,93"
"1,3","$27,74","$30,46","$32,92","$35,38","$37,47","$39,14","$40,73","$43,05","$45,40","$47,76","$50,08","$52,84","$55,74","$58,81","$62,04"
"1,4","$28,69","$31,43","$33,90","$36,35","$38,42","$40,86","$41,64","$43,97","$46,33","$48,66","$51,02","$53,83","$56,79","$59,91","$63,21"
"1,5","$29,62","$32,39","$34,85","$37,31","$39,38","$41,81","$42,55","$44,90","$47,24","$49,57","$51,91","$54,76","$57,77","$60,95","$64,30"
"1,6","$30,15","$33,03","$35,46","$37,90","$40,33","$42,15","$43,46","$45,80","$48,14","$50,49","$52,84","$55,74","$58,81","$62,04","$65,45"
"1,7","$30,94","$33,97","$36,40","$38,83","$40,70","$42,89","$44,38","$46,72","$49,06","$51,42","$53,74","$56,70","$59,82","$63,11","$66,58"
"1,8","$31,86","$34,44","$36,83","$39,23","$41,41","$43,83","$45,30","$47,63","$49,98","$52,32","$54,66","$57,67","$60,84","$64,19","$67,72"
"1,9","$32,80","$35,19","$37,59","$39,97","$42,33","$44,76","$46,20","$48,55","$50,89","$53,21","$55,57","$58,63","$61,85","$65,25","$68,84"
"2,0","$33,73","$36,14","$38,54","$40,92","$43,26","$45,69","$47,11","$49,46","$51,82","$54,12","$56,50","$59,61","$62,88","$66,34","$69,99"
"2,1","$34,61","$37,08","$39,54","$41,99","$44,38","$46,87","$48,34","$50,75","$53,16","$55,53","$57,97","$61,15","$64,52","$68,07","$71,81"
"2,2","$35,51","$38,04","$40,57","$43,08","$45,54","$48,09","$49,60","$52,07","$54,55","$56,97","$59,47","$62,74","$66,20","$69,84","$73,68"
"2,3","$36,43","$39,03","$41,62","$44,20","$46,72","$49,34","$50,89","$53,42","$55,96","$58,45","$61,02","$64,38","$67,92","$71,65","$75,59"
"2,4","$37,38","$40,05","$42,70","$45,35","$47,94","$50,63","$52,21","$54,81","$57,42","$59,97","$62,61","$66,05","$69,68","$73,52","$77,56"
