h,"0,4","0,5","0,6","0,7","0,8","0,9",1,"1,1","1,2","1,3","1,4","1,5","1,6","1,7","1,8"
"0,5","$41,54","$47,22","$52,86","$58,49","$64,16","$69,81","$75,44","$81,10","$86,75","$92,38","$98,05","$103,69","$109,91","$116,51","$123,50"
"0,6","$44,08","$49,69","$55,36","$61,02","$66,67","$72,33","$77,96","$83,62","$89,26","$94,90","$100,55","$106,21","$112,59","$119,34","$126,50"
"0,7","$46,59","$52,23","$57,89","$63,53","$69,16","$74,84","$80,47","$86,13","$91,77","$97,41","$103,08","$108,71","$115,23","$122,15","$129,48"
"0,8","$49,09","$54,74","$60,37","$66,05","$71,70","$77,34","$83,00","$88,63","$94,28","$99,93","$105,57","$111,23","$117,90","$124,98","$132,48"
"0,9","$51,61","$57,25","$62,90","$68,56","$74,21","$79,86","$85,50","$91,14","$96,80","$102,45","$108,07","$113,75","$120,58","$127,81","$135,48"
1,"$54,11","$59,77","$65,41","$71,06","$76,71","$82,37","$88,04","$93,66","$99,30","$104,95","$110,60","$116,23","$123,20","$130,59","$138,43"
"1,1","$57,76","$64,77","$70,66","$75,03","$80,81","$86,58","$90,51","$96,17","$101,81","$107,48","$113,12","$118,75","$125,87","$133,43","$141,43"
"1,2","$61,51","$68,00","$73,97","$79,13","$85,01","$89,13","$93,03","$98,69","$104,34","$109,97","$115,63","$121,28","$128,55","$136,27","$144,44"
"1,3","$64,74","$70,68","$76,59","$82,55","$87,62","$91,69","$95,54","$101,18","$106,83","$112,50","$118,14","$123,79","$131,21","$139,09","$147,43"
"1,4","$66,73","$73,31","$79,23","$85,16","$90,24","$96,10","$98,05","$103,69","$109,35","$114,99","$120,64","$126,31","$133,88","$141,92","$150,43"
"1,5","$68,01","$75,21","$81,88","$86,98","$92,82","$96,81","$100,55","$106,21","$111,86","$117,51","$123,17","$128,81","$136,53","$144,73","$153,41"
"1,6","$70,59","$77,85","$83,71","$89,58","$93,61","$99,36","$103,09","$108,72","$114,35","$120,02","$125,66","$131,30","$139,18","$147,53","$156,39"
"1,7","$73,13","$78,90","$84,66","$90,42","$96,18","$101,95","$105,57","$111,23","$116,89","$122,52","$128,19","$133,81","$141,84","$150,35","$159,37"
"1,8","$75,70","$81,46","$87,22","$92,99","$98,73","$104,50","$108,11","$113,75","$119,40","$125,03","$130,69","$136,33","$144,51","$153,18","$162,38"
"1,9","$78,73","$84,72","$90,71","$96,71","$102,67","$108,68","$112,43","$118,30","$124,18","$130,03","$135,92","$141,79","$150,29","$159,31","$168,87"
2,"$81,88","$88,10","$94,34","$100,58","$106,78","$113,03","$116,93","$123,03","$129,14","$135,23","$141,36","$147,46","$156,31","$165,68","$175,62"
"2,1","$85,16","$91,63","$98,11","$104,60","$111,05","$117,55","$121,61","$127,95","$134,31","$140,64","$147,01","$153,36","$162,56","$172,31","$182,65"
"2,2","$88,56","$95,29","$102,04","$108,79","$115,50","$122,25","$126,47","$133,07","$139,68","$146,27","$152,89","$159,49","$169,06","$179,20","$189,96"
"2,3","$92,11","$99,11","$106,12","$113,14","$120,12","$127,14","$131,53","$138,39","$145,27","$152,12","$159,01","$165,87","$175,82","$186,37","$197,55"
"2,4","$95,79","$103,07","$110,36","$117,67","$124,92","$132,22","$136,79","$143,93","$151,08","$158,20","$165,37","$172,50","$182,86","$193,83","$205,46"
